   0.0000000000000000        9.9999999999999850E-004
   2.3098821518760554E-011   3.6206105097949309E-004
   4.6197643037521109E-011   3.0640447186318733E-004
   6.9296464556281660E-011   5.1346279695584042E-004
   9.2395286075042218E-011   7.4284252416209921E-004
   1.1549410759380278E-010   8.8564852992278247E-004
   1.3859292911256332E-010   8.8901572297811786E-004
   1.6169175063132389E-010   1.2316521426031443E-003
   1.8479057215008444E-010   1.5245925529728480E-003
   2.0788939366884498E-010   1.8653616517466066E-003
   2.3098821518760555E-010   2.1517131075561814E-003
   2.5408703670636610E-010   2.6225566311880479E-003
   2.7718585822512664E-010   3.2269237042212729E-003
   3.0028467974388718E-010   3.8044443007067223E-003
   3.2338350126264778E-010   4.4969209156506644E-003
   3.4648232278140833E-010   5.2826606531433430E-003
   3.6958114430016887E-010   6.2983461000989810E-003
   3.9267996581892942E-010   7.3385680554031926E-003
   4.1577878733768996E-010   8.5087162309737466E-003
   4.3887760885645056E-010   9.8519770561505265E-003
   4.6197643037521110E-010   1.1381619565740006E-002
   4.8507525189397165E-010   1.3069662151614952E-002
   5.0817407341273219E-010   1.4840752238431565E-002
   5.3127289493149274E-010   1.6853598287177862E-002
   5.5437171645025328E-010   1.9028711868177825E-002
   5.7747053796901382E-010   2.1383759513325870E-002
   6.0056935948777437E-010   2.3835670414869989E-002
   6.2366818100653502E-010   2.6456325488907695E-002
   6.4676700252529556E-010   2.9254356701047146E-002
   6.6986582404405611E-010   3.2128062812188524E-002
   6.9296464556281665E-010   3.5085171036878471E-002
   7.1606346708157720E-010   3.8072511152702493E-002
   7.3916228860033774E-010   4.1150160269025293E-002
   7.6226111011909829E-010   4.4181115837699680E-002
   7.8535993163785883E-010   4.7137857195079180E-002
   8.0845875315661938E-010   4.9991172311402210E-002
   8.3155757467537992E-010   5.2713668254932400E-002
   8.5465639619414046E-010   5.5253231782824597E-002
   8.7775521771290111E-010   5.7483439730291574E-002
   9.0085403923166166E-010   5.9434235805201907E-002
   9.2395286075042220E-010   6.1030277986697024E-002
   9.4705168226918264E-010   6.2246753703385282E-002
   9.7015050378794329E-010   6.2978812006099227E-002
   9.9324932530670394E-010   6.3218627960804685E-002
   1.0163481468254644E-009   6.2972196983048567E-002
   1.0394469683442250E-009   6.2171018683956691E-002
   1.0625457898629855E-009   6.0807415848532109E-002
   1.0856446113817461E-009   5.8840597871552713E-002
   1.1087434329005066E-009   5.6346972790234151E-002
   1.1318422544192672E-009   5.3290831039037978E-002
   1.1549410759380276E-009   4.9687945257590904E-002
   1.1780398974567883E-009   4.5570738620523410E-002
   1.2011387189755487E-009   4.0999548142937048E-002
   1.2242375404943094E-009   3.6044217948591917E-002
   1.2473363620130700E-009   3.0699406824971853E-002
